bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
93538256,299,2053,9211,9597862,307,1,63798949,1648,2550.0
119364226,407,4440,8167,8510014,272,0,261918629,4449,2254.0
114233418,371,948,9003,9381126,300,1,4575,1242,0.0
92357670,297,7916,8283,8630886,276,0,528982175,5447,2298.0
75914910,248,948,9093,9474906,303,1,124839561,24549,5131.0
5445306,340,8050,8590,463860,286,1,10243169,11074091,510.0
7551374,23,1931,0,0,0,0,3472,1172,0.0
43132548,130,1306,9432,9828144,314,0,3702,96958160,6464.0
124364784,390,1943,7952,8285984,265,0,3972,1472,0.0
5104406,285,4357,8787,509646,292,1,3859,1402,0.0
51945784,167,2385,7886,8217212,262,0,3691,1242,0.0
116404946,348,3024,9513,9912546,317,1,252271035,135024541,2688.0
4968626,10,2175,0,0,0,0,4014,1312,0.0
4116204,140,13231,16162,872748,538,1,1505062,1397228,243.0
143922792,310,1943,8641,9211306,288,0,4224,143926620,0.0
3326076,217,13231,8357,451278,278,1,11323399,10322735,247.0
128086808,437,4440,8314,8663188,277,0,4491,270719473,2346.0
83452738,287,4440,8683,9047686,289,0,4391,109561944,3829.0
27214956,83,1931,9427,9822934,314,0,3973,203398465,10289.0
131111734,451,2997,7594,7912948,253,1,5520,1312,0.0
3247830,111,13231,16756,904824,558,1,5213754,129744878,4204.0
123919850,417,7916,7158,7458636,238,0,143930035,276816961,0.0
143889746,320,1943,4124,4396184,137,0,3845,6739898,1796.0
38010076,120,3421,9165,9549930,305,1,38337577,227066219,7614.0
51607192,125,4440,5387,5742542,179,0,253469465,4491,2188.0
6073122,343,16567,8670,502860,289,1,26361749,24238085,515.0
7036908,425,10817,8407,487606,280,1,5396,3590,0.0
12393486,383,4357,17082,922428,569,1,6519432,147118588,0.0
13325742,410,4357,17512,945648,583,1,12848850,294122158,0.0
64797598,260,1057,8988,9338120,299,1,91044711,1830,2486.0
111860784,317,2364,10265,10696130,342,1,112159987,111345339,5696.0
60537074,197,1264,8598,8959116,286,1,60866053,1702,2380.0
1865686,105,3982,9305,539690,310,1,105359249,6399747,4511.0
61895842,212,4920,8808,9177936,293,1,273038309,135737151,4889.0
59929588,197,2385,7674,7996308,255,0,3875,176295617,2117.0
34353698,121,2997,8522,8879924,284,1,32946807,34672275,4718.0
135562606,951,2790,59,5782,1,1,132349,271050811,4.0
1384518,79,7385,8756,507848,291,1,1406956,1307358,262.0
692172,23,3663,0,0,0,1,4476,1172,0.0
9588672,293,4357,17574,948996,585,1,156728831,11645242,387.0
1226016,90,10817,9071,489834,302,1,2503855,2025485,539.0
8379774,265,3982,15062,813348,502,1,11835687,154946603,332.0
64533144,200,1943,9350,9742700,311,0,4117,143926620,0.0
104858544,341,948,9143,9527006,304,1,4575,1402,0.0
135434992,430,1943,4645,4840090,154,0,3972,1402,0.0
37033722,113,1931,9423,9818766,314,0,3539,3199,0.0
135635322,1640,2063,29,2842,0,1,271300939,135854191,4.0
92357670,297,7916,8283,8630886,276,0,252165861,4775,2298.0
1486004,0,4415,-107313,-114395658,-3578,0,3917,192864871,2628.0
5644944,363,8050,8382,452628,279,1,6158058,152629114,120.0
134243986,466,4440,6027,6280134,200,0,4123,1312,0.0
67780016,237,4440,9008,9386336,300,0,320797205,4799,6407.0
11143964,23,1086,0,0,0,0,3253,1102,0.0
8484588,254,6696,17853,964062,595,1,28323753,326036917,657.0
54328838,167,7916,9225,9612450,307,0,5312,603594916,7965.0
6617568,401,13231,8293,480994,276,1,5951073,152295174,117.0
1257768,38,11422,19190,1036260,639,1,132269708,6287256,12649.0
3421710,211,11888,8748,472392,291,1,3134233,2749834,259.0
135254726,459,948,2338,2436196,77,1,4828,1312,0.0
143674414,315,7916,5655,6028230,188,0,4960,276817856,0.0
75972220,233,1931,9314,9705188,310,0,3649,1242,0.0
56479526,173,1931,9232,9619744,307,0,3539,3413,0.0
44376,2,12130,0,0,0,1,6166624,146966384,0.0
4520172,258,11471,8536,495088,284,1,26758614,457634189,2931.0
623592,19,11471,0,0,0,1,311574485,105594747,4507.0
2742012,162,6696,9383,506682,312,1,2973724,2765926,278.0
124367910,390,1943,7952,8285984,265,0,4358,143926614,0.0
90928046,287,7916,8223,8568366,274,0,4733,234979071,2278.0
5172092,314,13231,8181,474498,272,1,32608763,323675212,358.0
93570558,299,2053,9211,9597862,307,1,44615,40708,0.0
66621312,227,2385,6422,6691724,214,0,4027,183005170,1789.0
6862050,423,4357,8291,447714,276,1,4106,1312,0.0
118337856,363,1931,9258,9646836,308,0,373549391,4463,4670.0
72232482,250,1057,8924,9298808,297,1,39245,72315236,2476.0
13125672,441,13231,17263,932202,575,1,327310330,34561131,386.0
25199728,77,7916,9211,9597862,307,0,4308,9000066,2399.0
2201256,128,16567,9353,505062,311,1,17354882,18968770,556.0
25460228,76,2385,9322,9713524,310,0,3642,110858482,6430.0
45468,3,4675,0,0,0,1,227233272,10614070,12750.0
107469796,350,1943,7597,7916074,253,0,3865,1562,0.0
3760506,224,6696,9193,496422,306,1,18704531,428699801,4096.0
143838578,317,7916,5655,6028230,188,0,526874546,5760,3838.0
6227496,391,12106,8727,471258,290,1,5079,3258,0.0
3389472,207,3982,8343,450522,278,1,5143,1242,0.0
16379198,50,1943,9360,9753120,312,0,143928631,3917,0.0
6360822,12,1910,0,0,0,0,3381,98996058,6384.0
108895252,357,7916,7155,7455510,238,0,689246731,5783,1962.0
27205578,83,1931,9427,9822934,314,0,3579,1242,0.0
82991132,260,1943,8407,8760094,280,0,4358,143926544,0.0
104292738,323,1931,8621,8983082,287,0,3756,1242,0.0
135458958,450,1943,2604,2713368,86,0,3590,3842,0.0
54328838,167,7916,9225,9612450,307,0,276816700,104424880,3838.0
4023918,261,16540,8490,458460,283,1,303497033,24805135,253.0
11266938,363,12106,17454,942516,581,1,19180015,157110423,518.0
1723032,116,10817,9240,498960,308,1,7224615,94008321,4781.0
1012824,3,1109,0,0,0,0,3253,1102,0.0
15882164,47,2375,9701,10108442,323,0,3534,1172,0.0
6566684,18,2997,0,0,0,1,8624462,6898994,3873.0
135583872,1101,2790,29,2842,0,1,106083,135561944,0.0
134243986,466,4440,6027,6280134,200,0,276816257,4533,1625.0
101053160,285,2364,10017,10437714,333,1,100662885,101477603,5542.0
122977882,391,3421,9056,9436352,301,1,59451,258642793,2506.0
59923336,183,1931,9456,9853152,315,0,3579,1402,0.0
2487780,82,11888,16796,906984,559,1,7119474,181200181,8184.0
124491908,407,7916,7070,7366940,235,0,5783,689246731,1962.0
44705968,137,7916,9376,9769792,312,0,7918,1514,0.0
20482594,63,1910,9239,9627038,307,0,3362,3236,0.0
57254774,191,948,9229,9616618,307,1,33177,57364894,2565.0
27205578,83,1931,9427,9822934,314,0,203398535,4043,10289.0
18666388,57,7916,9418,9813556,313,0,4468,1382,0.0
4148972,228,16567,8875,514750,295,1,6103,1382,0.0
135263062,466,7916,3334,3474028,111,0,5291,287831816,0.0
99580814,317,7916,8304,8652768,276,0,664284495,5699,2284.0
2480486,134,4357,9164,531512,305,1,2503241,4720943,404.0
25003832,76,7916,9211,9597862,307,0,4960,276817786,0.0
11889694,24,4365,0,0,0,1,175119837,21511880,0.0
99480782,316,7916,8304,8652768,276,0,664284495,5699,2284.0
1035272,2,12130,0,0,0,1,32668166,153485648,4366.0
143895076,317,7916,5655,6028230,188,0,475176076,5172,4126.0
80164186,227,2364,10054,10476268,335,1,4639,1242,0.0
117144766,377,7916,8660,9023720,288,0,4355,3767,0.0
1253880,73,10817,9204,497016,306,1,3020561,3572482,549.0
5745384,187,16540,17123,924642,570,1,33746600,558968217,4464.0
2077050,114,4918,9016,595056,300,1,16076204,224107388,4077.0
64533144,200,1943,9350,9742700,311,0,3865,1402,0.0
4549404,253,6696,8927,517766,297,1,4801,3390704,127.0
118833848,399,1057,8947,9322774,298,1,212086519,212069918,9900.0
128099312,437,4440,8314,8663188,277,0,4033,1242,0.0
116402862,328,2364,10239,10669038,341,1,132609390,133424178,5664.0
110930924,410,1057,8731,9070326,291,1,59822,135519766,2010.0
108587862,349,3421,9017,9395714,300,1,244263749,55041,2500.0
128817250,447,4440,7356,7664952,245,0,4682,276819904,0.0
1400868,83,16567,9316,503064,310,1,4006910,90361402,4097.0
58987620,180,1943,9292,9682264,309,0,4169,235875005,2571.0
114550186,380,1943,6795,7080390,226,0,3842,3590,0.0
6721974,205,3982,16686,901044,556,1,156619169,14525505,618.0
1498752,79,2400,8480,559740,282,1,571075034,38052826,8115.0
621702,40,6024,7368,427344,245,1,4416,1332,0.0
15197962,28,4440,12711,13549926,423,0,4405,215598410,6055.0
2607390,159,11888,8949,483246,298,1,4434107,5100037,531.0
40270174,123,1931,9373,9766666,312,0,147629524,3465,6467.0
124323104,406,7916,7070,7366940,235,0,4969,268505246,1962.0
119364226,407,4440,8167,8510014,272,0,4013,1312,0.0
14817240,48,1264,8946,9321732,298,1,4273,1332,0.0
423792,23,8050,0,0,0,1,1399986,1291910,251.0
4820742,157,16540,16969,916326,565,1,6437513,147084102,0.0
9251766,292,8050,16786,906444,559,1,5045,1492,0.0
14008464,452,4357,5696,307584,189,1,175119795,21511880,123.0
135652570,1820,2063,29,2842,0,1,135662711,198670,0.0
10040712,30,1306,9467,9864614,315,0,3604,1332,0.0
127202150,406,3421,9005,9383210,300,1,5124,4823,0.0
135356842,472,4920,8341,8691322,278,1,62493,57914,0.0
143677612,311,1931,7570,8069620,252,0,3413,3609,0.0
99561016,317,7916,8304,8652768,276,0,664284495,5699,2284.0
143718120,322,1931,2900,3091400,96,0,307807519,4253,7259.0
2540516,138,7385,8815,511270,293,1,8893180,150569319,4259.0
5490298,16,7894,0,0,0,0,5522,454906628,3838.0
15882164,47,2375,9701,10108442,323,0,228197290,1760,14201.0
6559390,20,1943,0,0,0,0,3413,3665,0.0
135595338,1221,2790,29,2842,0,1,271110521,192059,2.0
27211830,83,1931,9427,9822934,314,0,196046365,3684,6459.0
54857132,170,1943,9320,9711440,310,0,536786293,4841,10120.0
4596442,256,4357,9018,523044,300,1,3859,1242,0.0
129514348,442,2790,8738,9104996,291,1,105952029,267214739,4837.0
1284410,72,16567,8895,515910,296,1,7546942,6969828,0.0
50114990,177,2385,6453,6724026,215,0,183007181,3917,1789.0
116415366,348,3024,9513,9912546,317,1,252226767,134980315,2687.0
123764592,413,1931,6237,6498954,207,0,3716,3376,0.0
119300664,406,4440,8167,8510014,272,0,4379,261918629,2254.0
12650904,427,16540,16134,871236,537,1,39751914,620111549,355.0
5490298,16,7894,0,0,0,0,32456962,276816532,3838.0
135649826,1791,2800,29,2842,0,1,269464085,271127907,0.0
6962922,443,12106,8095,437130,269,1,5859191,152550547,118.0
6984090,468,6696,5523,298242,184,1,7546053,7023090,163.0
176098,0,1306,0,0,0,0,24444568,3446,3839.0
135452706,477,7916,4461,4648362,148,0,5073,135462012,1225.0
135641104,1700,2063,29,2842,0,1,29824,26036,0.0
7383110,449,8050,7014,406812,233,1,5248,1312,0.0
135556628,920,2053,58,5684,1,1,33829,44786968,2564.0
1291138,73,16567,8895,515910,296,1,5926,1382,0.0
1994074,4,10852,0,0,0,1,94763334,16964414,8759.0
34966394,107,7916,9380,9773960,312,0,7918,1514,0.0
30500382,93,1910,9606,10009452,320,0,123378838,3530,6502.0
42248932,118,2364,10255,10685710,341,1,101896707,101078808,11382.0
143891878,313,1931,7570,8069620,252,0,3444,1242,0.0
18666388,57,7916,9418,9813556,313,0,498087174,5648,3838.0
135522132,650,1069,29,2842,0,1,135605110,271051648,4.0
116414324,348,3024,9513,9912546,317,1,134980315,252226767,2687.0
4581420,261,6696,8287,480646,276,1,319298501,24726355,247.0
81550046,280,1057,8944,9319648,298,1,81771137,41993,2520.0
25942674,80,1943,9242,9630164,308,0,3845,1402,0.0
7132782,437,10817,6058,351364,201,1,5506,1312,0.0
57129734,202,4920,9007,9385294,300,1,236521305,135625431,4977.0
135621014,1490,2059,29,2842,0,1,245623,271152413,2.0
7007634,469,6696,5523,298242,184,1,5207,7022054,0.0
33458620,111,2790,9068,9448856,302,1,169258701,271156273,2518.0
2559708,153,4357,9325,503550,310,1,156393539,10083431,4011.0
1965168,120,3982,8949,483246,298,1,5373,1978218,130.0
70877882,226,3421,8949,9324858,298,1,5547,1632,0.0
6443094,300,3982,9538,629508,317,1,5143,1242,0.0
127616866,427,1057,8571,8930982,285,1,4758,1242,0.0
2686276,10,1049,0,0,0,1,3967,1102,0.0
143571012,318,1943,4288,4571008,142,0,3795,1242,0.0
25297676,75,2385,9322,9713524,310,0,3682,110856578,6430.0
56479526,173,1931,9232,9619744,307,0,3444,1242,0.0
1378024,82,12130,8277,546378,275,1,465480366,33117546,0.0
75988892,240,3421,9057,9437394,301,1,75959131,1884,2508.0
66498356,226,2385,6422,6691724,214,0,3581,3413,0.0
2951856,180,3982,9008,486432,300,1,5499,2958336,128.0
21216162,82,2448,7551,7868142,251,1,21594440,1564,2081.0
8836160,27,2385,0,0,0,0,290003456,1844,16481.0
3163860,188,3982,9264,500256,308,1,151418723,9939817,4211.0
37033722,113,1931,9423,9818766,314,0,78449539,3749,3839.0
111114712,340,1943,9156,9540552,305,0,3665,3413,0.0
15197962,28,4440,12711,13549926,423,0,3963,1242,0.0
2553102,137,16567,9392,544736,313,1,6061605,5642075,558.0
6212154,301,13231,8903,587646,296,1,6297,1382,0.0
135626894,1551,2800,29,2842,0,1,106167,135561944,0.0
135600924,1280,2053,29,2842,0,1,270702405,271096113,0.0
2716092,83,4357,18484,998136,616,1,5414194,93235520,4507.0
10040712,30,1306,9467,9864614,315,0,3534,1172,0.0
100167460,340,1057,8915,9289430,297,1,4575,1242,0.0
61581158,196,3421,9073,9454066,302,1,5075,61939660,2514.0
100194552,281,2364,10017,10437714,333,1,100663927,101478645,5544.0
3607426,207,8050,8852,513416,295,1,4885,1242,0.0
25460228,76,2385,9322,9713524,310,0,3682,110856578,6430.0
2056158,123,4357,9091,490914,303,1,3859,1242,0.0
4554856,263,7385,8334,483372,277,1,5561713,5175520,254.0
8616780,291,13231,16351,882954,545,1,5950947,150512670,119.0
102557808,346,4440,9168,9553056,305,0,3833,3413,0.0
44616356,139,2053,9243,9631206,308,1,139447,210228207,2551.0
2077050,114,4918,9016,595056,300,1,224107388,16076204,4077.0
6815556,441,8050,7013,378702,233,1,5358,1312,0.0
5603202,353,12106,8967,484218,298,1,151186315,5859037,128.0
34932008,126,1057,8726,9092492,290,1,44623522,12292,4914.0
76200418,251,948,9093,9474906,303,1,4575,1242,0.0
19915746,60,1790,9477,9875034,315,0,58460931,3749,5232.0
2956550,163,6696,9383,544214,312,1,7522972,7001482,0.0
35654114,110,1943,9256,9644752,308,0,4127,202403247,7676.0
92357670,297,7916,8283,8630886,276,0,672904961,5699,2298.0
10327122,333,8050,16660,899640,555,1,18414945,164189096,611.0
6760306,408,2373,7474,433492,249,1,466420116,32747414,664.0
2722140,166,11888,8711,470394,290,1,5139,1402,0.0
18322528,69,1057,7719,8043198,257,1,18530330,18116,2164.0
35986512,118,2053,8935,9310270,297,1,171791746,42230676,6662.0
110913606,377,4440,7901,8232842,263,0,253465925,4449,2188.0
5110776,337,13231,8527,460458,284,1,7545639,7012580,0.0
83452738,287,4440,8683,9047686,289,0,4601,211234332,2577.0
135556628,920,2053,58,5684,1,1,105355,135561608,0.0
4714124,267,1143,8779,509182,292,1,4569,1312,0.0
135601120,1281,2790,29,2842,0,1,135764297,271222717,2.0
50058722,153,1931,9405,9800010,313,0,3343,3539,0.0
102693268,347,4440,9168,9553056,305,0,3833,3413,0.0
99561016,317,7916,8304,8652768,276,0,5699,664284495,2284.0
1012824,3,1109,0,0,0,0,3363,1262,0.0
3326076,217,13231,8357,451278,278,1,7545639,7012580,0.0
83452738,287,4440,8683,9047686,289,0,3833,3413,0.0
4479630,258,3982,8370,485460,279,1,3588931,3338164,247.0
1575222,84,11888,8509,493522,283,1,4067499,3472835,507.0
1590570,55,10817,18110,977940,603,1,4162616,101011293,4091.0
143587002,319,1943,4124,4396184,137,0,508945253,2418,19683.0
5425110,172,8050,18116,978264,603,1,4995,1242,0.0
135545358,861,2790,59,5782,1,1,159825342,271141552,2484.0
5507332,323,6696,7672,444976,255,1,316250257,24497628,677.0
131947418,437,7916,7165,7465930,238,0,4901,275970477,1990.0
15601866,47,7894,9516,9915672,317,0,5060,458253204,10314.0
2925810,163,16567,9424,546592,314,1,391040439,21585010,11184.0
504726,24,10846,0,0,0,1,5988,7021732,0.0
3242772,35,4440,332,353912,11,0,3963,1242,0.0
44743480,137,7916,9376,9769792,312,0,4960,276817856,0.0
118334730,363,1931,9258,9646836,308,0,3413,3539,0.0
43521214,151,4920,8968,9344656,298,1,236521305,135625431,4977.0
5942484,180,1143,18496,998784,616,1,15551977,290873611,4510.0
5928064,348,11471,8444,489752,281,1,6437051,147084102,0.0
146945030,321,13249,4014,4440372,133,1,5651703,132971474,4056.0
25942674,80,1943,9242,9630164,308,0,3795,1492,0.0
10855556,33,1109,9457,9854194,315,0,3339,75055080,6456.0
66335804,225,2385,6422,6691724,214,0,3711,1242,0.0
69687918,197,2364,9988,10407496,332,1,4639,1242,0.0
29511524,112,2790,7961,8295362,265,1,167218660,35797508,5995.0
3207168,193,10817,8970,484380,299,1,5349,1402,0.0
6056586,383,12106,8396,453384,279,1,5858449,145575949,0.0
9595260,290,1143,17584,949536,586,1,16997149,302015887,393.0
55114506,178,2053,9278,9667676,309,1,271129782,161208992,2580.0
9916998,20,2242,0,0,0,0,279389270,4598,0.0
143595530,321,1931,2900,3091400,96,0,3413,3539,0.0
47691298,131,2364,10201,10629442,340,1,48881135,48066417,5656.0
112127536,356,2053,9073,9454066,302,1,83065819,248488319,5037.0
3464166,195,3982,9264,537312,308,1,151418723,9939817,4211.0
135450622,470,1943,6701,6982442,223,0,4094,143928808,0.0
3500996,200,10817,8970,520260,299,1,5961657,146194920,0.0
95309656,293,1931,9310,9701020,310,0,4139,143926522,0.0
6714556,14,10832,0,0,0,1,28171448,166425098,1924.0
114585614,381,1264,8435,8789270,281,1,4932,1562,0.0
120677146,410,1943,5880,6126960,196,0,4472,287897858,0.0
46188046,200,1057,8961,9309042,298,1,34053,46243552,2477.0
1821200,109,13231,8378,485924,279,1,32938742,402856632,8536.0
6117956,349,4357,8739,506862,291,1,462699215,30842198,778.0
74405052,257,4095,7454,7767068,248,0,3711,1242,0.0
1521166,88,8050,8505,493290,283,1,125148276,9103695,4726.0
6285924,409,11471,7091,382914,236,1,6449777,160399630,103.0
126350836,378,3024,9545,9945890,318,1,262172859,135048191,2646.0
135510764,531,948,29,2842,0,1,135517056,53516,0.0
135624052,1521,2800,29,2842,0,1,271276617,135818155,4.0
82259648,256,7916,8825,9195650,294,0,4652,143927708,0.0
4997538,313,7385,8593,464022,286,1,4582,1472,0.0
91877308,280,1943,9269,9658298,308,0,3665,3413,0.0
129231966,437,2997,7594,7912948,253,1,129641076,2018,2094.0
135513606,561,948,29,2842,0,1,135585482,271043440,2.0
6714556,14,10832,0,0,0,1,22062556,13988392,1924.0
104283360,323,1931,8621,8983082,287,0,3716,3520,0.0
46859782,143,1931,9439,9835438,314,0,3649,1402,0.0
121637870,341,2364,10245,10675290,341,1,48837,122800376,2838.0
6062856,362,8050,8382,486156,279,1,19383597,165541532,618.0
12393486,383,4357,17082,922428,569,1,6638392,12419894,383.0
112127536,356,2053,9073,9454066,302,1,112488693,1928,2515.0
3207978,207,13231,8357,451278,278,1,10322735,11323399,247.0
69576424,195,2364,9988,10407496,332,1,123063421,122245522,11288.0
57829084,231,948,9239,9599662,307,1,58035031,143970897,7645.0
265876,12,12138,0,0,0,1,156100154,97492732,9858.0
9830228,31,3421,8991,9368622,299,1,145467824,23800,2532.0
135626894,1551,2800,29,2842,0,1,271380763,271382385,6.0
143686140,309,1943,8641,9211306,288,0,3972,1312,0.0
91576170,301,1264,8790,9159180,293,1,91548421,1696,2436.0
99392212,316,7916,8304,8652768,276,0,5447,520361709,2284.0
51949952,167,2385,7886,8217212,262,0,436255287,2250,6126.0
4525524,278,3982,7833,422982,261,1,5143,1242,0.0
4040118,244,4357,8899,480546,296,1,11645242,156728831,387.0
30598330,111,4920,8334,8684028,277,1,135556390,48017292,4644.0
5820938,348,10817,7941,460578,264,1,5506,1242,0.0
66270158,203,1931,9387,9781254,312,0,4295,331954879,6439.0
92276394,321,4920,8378,8729876,279,1,135565679,171630705,4653.0
6256548,383,16567,8305,448470,276,1,475722753,185455053,217.0
3809214,114,6696,18716,1010664,623,1,2973724,2765926,278.0
135451664,467,7916,3334,3474028,111,0,699267223,3776,0.0
2729268,105,10817,18141,979614,604,1,5433,1496396,130.0
6398132,13,1910,0,0,0,0,3362,3236,0.0
104292738,323,1931,8621,8983082,287,0,4281,279389228,1956.0
7138060,450,16540,7536,437088,251,1,5703,1632,0.0
135305784,407,2364,2054,2140268,68,1,135515356,134700638,1114.0
11607188,24,10846,0,0,0,1,5961918,146194990,0.0
594918,22,6056,0,0,0,1,4667886,121631689,8166.0
7005366,477,3982,4149,224046,138,1,159722678,13977798,58.0
135618172,1460,2059,29,2842,0,1,271329513,271342849,4.0
131822378,418,3421,8913,9287346,297,1,135874617,403717955,2471.0
47744440,172,4920,8417,8770514,280,1,105682,101398,0.0
135644142,1731,2800,30,2940,1,1,542586127,540916398,6.0
4963872,291,8050,8393,486794,279,1,457997467,28068128,750.0
7517148,468,3982,4313,250154,143,1,165503618,20814966,474.0
5001600,11,2332,0,0,0,1,6243868,5429108,3105.0
359856,17,8050,0,0,0,1,446576,543016,253.0
124411674,406,7916,7070,7366940,235,0,5291,287831816,0.0
143841776,320,1943,4288,4571008,142,0,3483,3735,0.0
52971112,160,1790,9442,9838564,314,0,3753,1172,0.0
34973688,107,7916,9380,9773960,312,0,535189464,5228,10276.0
1325430,83,11888,8398,453492,279,1,181199091,7119474,8184.0
143571012,318,1943,4288,4571008,142,0,4253,264851025,2565.0
2420920,139,3982,9323,540734,310,1,5381,2271936,133.0
51595672,168,1264,8773,9141466,292,1,31363,28148,0.0
11261376,351,7385,17170,927180,572,1,23782222,454863699,500.0
12635298,23,1699,0,0,0,0,3185,13205511,3520.0
93144380,317,4440,9301,9691642,310,0,4295,235771639,5379.0
108691020,333,1931,9335,9727070,311,0,3759,1402,0.0
1593486,50,10957,18492,998568,616,1,2201024,48800062,4104.0
135600924,1280,2053,29,2842,0,1,105719,135561902,0.0
5935032,373,7385,8677,468558,289,1,12898194,151870932,257.0
3097432,167,16567,9406,545548,313,1,4032227,3750218,280.0
37030596,113,1931,9423,9818766,314,0,3719,1156,0.0
1374832,79,8050,8364,485112,278,1,5835092,92933016,4706.0
5033182,283,6696,8268,479544,275,1,7523149,7001552,0.0
16379198,50,1943,9360,9753120,312,0,354583059,4295,16578.0
135551140,891,2790,59,5782,1,1,271156273,169258701,2518.0
135551140,891,2790,59,5782,1,1,364259537,362589738,10028.0
143859898,310,2242,8845,9428770,294,0,971824877,6833,6287.0
28460146,90,3421,9035,9414470,301,1,72519018,71750730,10020.0
1253736,80,12106,1988,131208,66,1,154298898,16160377,1339.0
6372270,403,7385,8097,437238,269,1,4602,1562,0.0
135452706,461,948,2338,2436196,77,1,59752,135519696,635.0
116415366,328,2364,10239,10669038,341,1,249988430,249170398,11354.0
135635518,1641,2800,29,2842,0,1,106167,135561944,0.0
75972220,233,1931,9314,9705188,310,0,3759,1402,0.0
121565972,341,2364,10245,10675290,341,1,4709,1312,0.0
135507922,501,948,4436,4594936,147,1,135573806,271031764,2402.0
69718136,213,1931,9400,9794800,313,0,213686405,3726,4704.0
78327140,267,4920,8418,8771556,280,1,105759,135561740,0.0
1353996,80,8050,8506,459324,283,1,4995,1242,0.0
57187044,203,4920,9007,9385294,300,1,6003,1632,0.0
3678264,120,7385,17864,964656,595,1,394068349,18449214,9900.0
69706674,213,1931,9400,9794800,313,0,3413,3539,0.0
1226016,90,10817,9071,489834,302,1,5329,1242,0.0
108101248,347,7916,8196,8540232,273,0,5699,672904961,2298.0
183654,6,12862,0,0,0,1,256238,234872,128.0
49305356,150,1943,9354,9746868,311,0,3929,16470178,2594.0
8272160,16,8225,0,0,0,0,5909,700128421,0.0
135539380,830,2053,30,2940,1,1,96318,135552704,0.0
98963950,303,1931,9389,9783338,312,0,3759,1402,0.0
54857132,170,1943,9320,9711440,310,0,3413,3735,0.0
44705968,137,7916,9376,9769792,312,0,4178,3590,0.0
90935340,287,7916,8223,8568366,274,0,5657,655718171,2277.0
7447548,434,12106,8094,469452,269,1,7484347,6816782,244.0
143922792,310,1943,8641,9211306,288,0,4472,287897858,2452.0
4419368,260,10817,7927,459766,264,1,5349,1402,0.0
91271906,290,1943,7947,8280774,264,0,3842,3590,0.0
832822,38,10957,9255,536790,308,1,6200,861184,131.0
3727188,135,10817,18480,997920,616,1,351242819,17684458,13111.0
69718136,213,1931,9400,9794800,313,0,213687447,3833,4704.0
10863892,33,1109,9457,9854194,315,0,3236,3320,0.0
2915428,162,16567,9424,546592,314,1,4977069,4632323,562.0
46866034,143,1931,9439,9835438,314,0,3875,223512507,2620.0
75965968,233,1931,9314,9705188,310,0,3413,3539,0.0
135533598,770,1857,29,2842,0,1,5066,1312,0.0
10040712,30,1306,9467,9864614,315,0,3236,3404,0.0
358668,18,6696,0,0,0,1,246832076,17797577,4295.0
44473602,160,1057,8867,9239414,295,1,4575,1242,0.0
73164030,227,7916,8849,9220658,294,0,638026904,5466,2790.0
7473822,438,16567,6216,360528,207,1,7547119,6969828,0.0
589194,30,10957,9248,499392,308,1,5978,4550,0.0
5604656,314,4357,8641,501178,288,1,4257,5301816,123.0
893436,49,1147,8366,552168,278,1,7546457,7023194,0.0
6300720,418,10817,8408,454032,280,1,12162734,13391950,498.0
166026,21,12106,-83627,-5520054,-2788,1,5609,3401976,130.0
107469796,350,1943,7597,7916074,253,0,4482,135461934,0.0
4570236,280,3982,7833,422982,261,1,11400461,154135841,349.0
63843340,196,7916,9208,9594736,306,0,484752168,5214,2553.0
74246668,230,1943,9243,9631206,308,0,3972,1242,0.0
25297676,75,2385,9322,9713524,310,0,3642,110858482,6430.0
25942674,80,1943,9242,9630164,308,0,4047,143926620,0.0
131538954,417,2053,9219,9606198,307,1,271222567,237942961,2576.0
119138112,405,4440,8167,8510014,272,0,261918699,4449,2254.0
117124968,377,7916,8660,9023720,288,0,4355,3767,0.0
147080120,329,11471,520,566800,17,1,26314764,447083583,4299.0
108021014,346,7916,8196,8540232,273,0,5699,672904961,2298.0
7511638,464,12106,1008,58464,33,1,14628596,13305401,268.0
4943268,308,12106,7843,423522,261,1,154298898,16160377,1339.0
57063046,177,7916,8932,9307144,297,0,4542,217287734,2493.0
8081752,30,4920,7513,7828546,250,1,23958,19652,0.0
3501792,110,3982,18610,1004940,620,1,314431739,16161474,13125.0
5112342,329,3982,8588,463752,286,1,156717688,12786922,377.0
45145692,140,1943,9109,9491578,303,0,276519931,4379,10244.0
2938950,177,3982,9008,486432,300,1,152381399,10457071,393.0
10828242,338,11471,15737,849798,524,1,6436981,147084102,0.0
7006014,462,6696,3221,173934,107,1,7545543,7022390,91.0
29218602,141,948,9250,9611124,308,1,29325655,86658621,7692.0
85599258,263,1931,9245,9633290,308,0,3959,143928799,2108.0
4305120,229,2400,8464,558768,282,1,19265949,448264843,0.0
54065212,169,2053,8973,9349866,299,1,5311,1382,0.0
77527926,267,4440,9357,9749994,311,0,4033,1242,0.0
520434,28,8050,8362,484996,278,1,1938268,1737368,501.0
50114990,177,2385,6453,6724026,215,0,282602945,4253,1797.0
102557808,346,4440,9168,9553056,305,0,4033,1242,0.0
15746704,46,2375,9701,10108442,323,0,141457592,3698,7674.0
5820938,348,10817,7941,460578,264,1,162116448,18529028,587.0
