bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
57232,598,3024,30,2940,1,1,271103293,135739746,4.0
7546,79,2063,29,2842,0,1,271283215,135836467,4.0
6310440,451,25224,7170,387180,239,1,13580743,12271076,430.0
74480,778,2390,29,2842,0,1,15652,15316,0.0
53900,563,4920,29,2842,0,1,135666535,359142177,4487.0
37240,390,1057,29,2842,0,1,42929,74240548,2472.0
81535142,168,1943,13464,14352624,448,0,4013,82019492,3838.0
343764,14,18351,0,0,0,1,424443458,27317044,12141.0
24203530,50,2242,13387,14270542,446,0,4442,143926614,0.0
121526132,253,1931,13526,14418716,450,0,3899,171822852,6452.0
2125524,109,1181,9441,623106,314,1,9898260,229512026,8177.0
58212,609,2063,29,2842,0,1,105908,135561734,0.0
46158,482,4942,29,2842,0,1,406787827,134142415,2.0
73794,771,3443,30,2940,1,0,271376018,270607394,2.0
25872,271,948,29,2842,0,1,105623803,38833645,7592.0
67718,708,3024,29,2842,0,1,135129617,271161129,2.0
5015748,241,13231,9077,599178,302,1,29576966,314930567,4439.0
4704,50,1057,29,2842,0,1,4099,1172,0.0
102337228,208,2373,13460,14748200,448,1,313577450,101954174,4511.0
183946,1730,2063,29,2842,0,1,292565,271199397,2.0
83096832,173,1931,13385,14268410,446,0,3792,147627460,6467.0
5684,60,1049,29,2842,0,1,2800241,9723,744.0
77036622,160,1943,13533,14426178,451,0,3665,3413,0.0
612846,61,25224,2915,157410,97,1,7537682,6862982,0.0
6166356,294,4357,9906,653796,330,1,9461987,127772870,4910.0
15288,161,2448,29,2842,0,1,13789818,1522,1971.0
86142,901,2790,29,2842,0,1,5290,1312,0.0
83594,873,4942,29,2842,0,1,270309609,135566057,0.0
89429938,185,7916,13536,14429376,451,0,5270,573724698,10276.0
91467064,190,2242,13494,14384604,449,0,3660,3996,0.0
4704,49,2063,29,2842,0,1,271274479,135827731,4.0
46232786,94,32,13467,14752758,448,1,3362,3236,0.0
56250688,117,2375,13443,14330238,448,0,62264540,3488,5403.0
73794,771,3443,30,2940,1,0,253736,270597888,2.0
38318,401,2790,29,2842,0,1,223018365,147528759,7350.0
27302392,56,8803,13442,14329172,448,0,556205635,5699,0.0
62564606,130,2242,13478,14367548,449,0,3926,3590,0.0
63308,661,1264,30,2940,1,0,135529972,69398,0.0
129855856,270,1943,13463,14351558,448,0,3665,3413,0.0
94641612,197,7894,13531,14424046,451,0,4136,3590,0.0
22736,238,2364,29,2842,0,1,80554797,79736898,11352.0
39359226,80,4022,13401,14754970,446,1,294722439,67186388,8186.0
121526132,253,1931,13526,14418716,450,0,3599,1492,0.0
35476,371,3421,29,2842,0,0,5751,99951650,2448.0
10780,113,3021,30,2940,1,1,86929,82862,0.0
38024,398,3024,29,2842,0,1,5437,1382,0.0
88984,933,4920,29,2842,0,1,183889300,135598866,4648.0
53135836,110,2242,13663,14564758,455,0,287897928,4556,0.0
96307770,200,2242,13527,14419782,450,0,4103,3697,0.0
75558,793,3860,29,2842,0,1,135551126,133825784,2.0
40278,421,3443,29,2842,0,0,270538199,194047,2.0
22736,238,2364,29,2842,0,1,31631465,1326,2846.0
81830,853,4942,30,2940,1,1,406356457,135784499,6.0
23912,251,2790,29,2842,0,1,5513,1382,0.0
82929470,172,1931,13385,14268410,446,0,3492,1422,0.0
18032,188,2364,30,2940,1,1,80554797,79736898,11352.0
649572,30,4022,9830,648912,327,1,6074,7021858,0.0
96922,1013,4920,29,2842,0,1,104499,100348,0.0
31850,332,4942,30,2940,1,1,271158497,133973239,2.0
94322878,192,7894,13531,14424046,451,0,4266,1312,0.0
3108858,182,8050,9005,522290,300,1,12224495,288804095,4228.0
48118,502,4942,30,2940,1,1,270309609,135566057,0.0
63567712,130,1931,13532,14425112,451,0,3539,3199,0.0
123116604,252,7916,13526,14418716,450,0,4378,1312,0.0
134737070,280,1943,13531,14424046,451,0,3952,1242,0.0
251756,51,948,266,249796,8,1,4302,1172,0.0
45962,481,948,29,2842,0,1,105068590,238144536,7436.0
43120,451,3443,29,2842,0,0,135579223,406688301,0.0
128182236,266,7916,13528,14420848,450,0,4540,128422696,3838.0
134737070,280,1943,13531,14424046,451,0,3952,1472,0.0
78498,821,2790,30,2940,1,1,133801945,2096,0.0
5526306,372,25224,7538,407052,251,1,463316479,337225714,556.0
38571078,80,2242,13478,14367548,449,0,4056,1562,0.0
92022,961,3421,29,2842,0,0,208232360,135791114,5014.0
96307770,200,2242,13527,14419782,450,0,4233,1382,0.0
57232,598,2364,29,2842,0,1,271102566,270284464,4.0
9793872,328,18351,13681,738774,456,1,6497841,146182604,0.0
7429394,459,18351,7304,423632,243,1,7663,6186950,109.0
5751280,349,18351,7633,442714,254,1,18572885,155433417,452.0
97412,1018,3034,30,2940,1,1,135095821,271127207,0.0
28812,301,1264,29,2842,0,0,60865833,4487,2379.0
126198410,262,1931,13532,14425112,451,0,3649,1242,0.0
92569308,191,1931,13535,14428310,451,0,3413,3539,0.0
36456,381,1264,29,2842,0,0,42151,70051006,2441.0
60793280,124,6056,13262,14708508,442,1,2385896,60876462,4089.0
118555190,246,7916,13532,14425112,451,0,627564182,5396,6392.0
28028,292,4942,30,2940,1,1,270309609,135566057,0.0
70854,741,956,29,2842,0,1,271125314,271119862,4.0
40180,420,1057,30,2940,1,1,45813,83715212,2526.0
69874,731,2796,29,2842,0,1,135535705,73538,0.0
4638126,230,18351,7811,515550,260,1,34782438,431914708,12277.0
59682,623,4920,30,2940,1,1,135778311,393606567,4710.0
950214,43,35,9897,653202,329,1,3822428,91379890,8202.0
95452,998,3024,29,2842,0,1,135691063,231511,2.0
5488,58,20,29,2842,0,1,3857,3731,0.0
96824,1011,3443,30,2940,1,0,157507,270501659,4.0
96233150,200,1943,13534,14427244,451,0,3665,3413,0.0
69152198,141,8090,13342,14741436,444,1,6387852,154073660,0.0
105830348,220,2242,13474,14363284,449,0,4033,3697,0.0
3954042,240,18351,8375,452250,279,1,4487375,4115726,249.0
49681024,101,13231,13377,14717122,445,1,223874698,10145902,12696.0
79478,831,3443,29,2842,0,0,5904,1632,0.0
123385236,257,7916,13526,14418716,450,0,4468,1382,0.0
2145912,98,11471,9919,654654,330,1,19176033,282062922,8326.0
32438,339,2053,29,2842,0,1,271170459,135723753,2.0
536094,24,11888,9148,530584,304,1,1992464,1540814,497.0
56448,590,1057,30,2940,1,1,255503258,255486454,4718.0
76636,801,3443,29,2842,0,0,5904,1702,0.0
5207388,254,16567,9874,651684,329,1,179163300,324295430,12588.0
59388,621,948,30,2940,1,1,135525464,65590,0.0
97515548,203,1931,13526,14418716,450,0,3579,1172,0.0
56546,591,3443,30,2940,1,0,116879,135000842,2.0
93706436,191,13231,13165,14769690,438,1,116680931,172050630,4198.0
105619280,219,1943,13650,14550900,455,0,4173,231937032,2564.0
68538470,141,1910,13526,14418716,450,0,3572,89736212,7673.0
2422872,152,25224,8640,466560,288,1,5565957,6379028,511.0
21854,228,2364,30,2940,1,1,10222526,39298,2718.0
108704284,222,7916,13491,14381406,449,0,496653074,5144,10239.0
47922,501,2790,30,2940,1,1,508785959,507116230,9678.0
99063380,204,7916,13523,14415518,450,0,5648,498088240,3838.0
5719032,379,25224,7924,459592,264,1,335506590,460918963,579.0
36652,382,4942,30,2940,1,1,406756481,134111139,4.0
16366,171,3443,30,2940,1,0,33922,33621,2.0
4361194,271,25224,8188,474904,272,1,9799,7022138,0.0
7938,83,12,30,2940,1,1,11924,9348,0.0
1587720,73,3663,9659,637506,321,1,120809260,5081552,8183.0
34872058,71,1931,13385,14268410,446,0,3492,1332,0.0
4018,42,22,29,2842,0,1,8344,8428,0.0
37436,391,3443,30,2940,1,0,134971491,87255,2.0
54867068,112,12138,13301,14839682,443,1,97492732,156100022,9858.0
196,2,4942,0,0,0,1,135813493,406385409,4.0
51450,538,3024,29,2842,0,1,270932191,264686443,2479.0
14112,148,2332,29,2842,0,1,4324,1172,0.0
132466490,275,7916,13311,14189526,443,0,4652,143927708,296.0
55904238,113,2375,13443,14330238,448,0,62264540,3488,5403.0
48080864,100,2242,13387,14270542,446,0,4308,143926690,0.0
29596,309,2053,29,2842,0,1,200658819,35278971,5133.0
55958,583,4920,30,2940,1,1,271227941,269150054,0.0
74970,783,3021,29,2842,0,1,133825294,135550720,2.0
140626720,292,1931,13535,14428310,451,0,4169,280582743,10293.0
88984,931,2790,29,2842,0,1,5290,1312,0.0
3417804,161,7385,9552,630456,318,1,13945174,313330721,12807.0
62524,653,2997,30,2940,1,1,135176568,135524484,0.0
38676612,80,1306,13536,14429376,451,0,3534,1172,0.0
195902,1881,2800,3,294,0,1,306117,271224663,0.0
4116,42,3021,30,2940,1,1,135559596,133834170,4.0
19992,210,1057,29,2842,0,1,25149,18507098,2464.0
13091004,436,18351,13718,740772,457,1,6135348,146357662,0.0
55896776,113,2375,13442,14329172,448,0,3534,1172,0.0
19894,208,2364,29,2842,0,1,59269197,58451368,11480.0
79478,831,3443,29,2842,0,0,135566802,102614,0.0
29498,308,2364,30,2940,1,1,74032829,74963,2817.0
40376,421,3421,30,2940,1,0,47107,85398664,2457.0
128280308,267,8803,13640,14540240,454,0,5445,287831816,0.0
1567050,84,35,8712,574992,290,1,3323,1102,0.0
41545218,83,7503,13539,14432574,451,0,384947462,4934,7676.0
45178,472,4942,29,2842,0,1,406776053,134130641,2.0
96291780,200,2242,13527,14419782,450,0,3767,4103,0.0
23716,248,3024,30,2940,1,1,225603,135685155,2.0
25088,262,4942,29,2842,0,1,271228025,269150054,0.0
835212,38,1181,9800,646812,326,1,130955699,5501826,12285.0
19461962,40,2175,13640,14540240,454,0,4556,279389270,0.0
70756,739,2053,30,2940,1,1,271229287,135782581,2.0
7546,79,2063,29,2842,0,1,271397519,271384113,6.0
41663544,85,1814,13530,14422980,451,0,3534,1332,0.0
46204704,95,7894,13531,14424046,451,0,4426,1382,0.0
124814742,258,1943,13533,14426178,451,0,450717295,4589,12817.0
139000004,288,1943,13307,14185262,443,0,231187421,4169,7676.0
61936,648,3024,29,2842,0,1,69249,135525396,0.0
34202,358,3024,29,2842,0,1,134953703,222072809,2693.0
32266754,67,2375,13442,14329172,448,0,3404,3236,0.0
31654,331,3443,29,2842,0,0,271296547,270528056,4.0
5880,61,14,29,2842,0,0,3874,1262,0.0
124941596,259,1943,13533,14426178,451,0,3665,3413,0.0
70266,733,4942,29,2842,0,1,135837111,406409027,6.0
6113684,280,18351,9880,652080,329,1,440880881,25983162,4877.0
795204,48,2373,9128,492912,304,1,4071650,98383682,4227.0
14782222,30,558,13593,14490138,453,0,3273,1262,0.0
87589028,178,2373,13496,14745456,449,1,15084750,348542506,8332.0
135822258,283,1931,13528,14420848,450,0,4097,136020954,3838.0
49686,519,2053,29,2842,0,1,5128,1382,0.0
1176,12,22,0,0,0,1,5089,5173,0.0
134711486,280,1943,13531,14424046,451,0,3882,1312,0.0
62916,658,3024,29,2842,0,1,271161129,135129617,2.0
57232,598,3024,30,2940,1,1,271149467,135117955,2.0
26754,279,2053,30,2940,1,1,104202,135563593,0.0
99374652,206,8803,13457,14345162,448,0,5137,279386936,0.0
3798090,120,18351,18036,973944,601,1,466233557,34059510,0.0
1933372,110,25224,8897,516026,296,1,7552046,6859556,0.0
65954,690,1065,29,2842,0,1,270970070,63490,0.0
96138,1003,4942,29,2842,0,1,270309609,135566057,0.0
95452,1012,2063,29,2842,0,1,271613636,271626972,0.0
28714,301,948,29,2842,0,1,124839561,24549,5131.0
125147334,260,1943,13533,14426178,451,0,3917,143928631,0.0
18130,189,2053,29,2842,0,1,271030487,123739,4.0
34202,358,3034,29,2842,0,1,271303521,135939904,4.0
44884,470,1057,29,2842,0,1,50827,109775385,2512.0
64876,678,2364,29,2842,0,1,134712454,135527172,0.0
85260,891,3443,29,2842,0,0,135579496,406688504,0.0
25436794,51,12106,13504,14950784,450,1,10845281,273460566,4410.0
1519026,71,391,9535,629322,317,1,7628048,179158341,12568.0
144301680,294,4357,13462,14746284,448,1,6173005,144355694,4096.0
2174208,101,1067,9927,655182,330,1,3007,3236,0.0
45276,473,2997,30,2940,1,1,51362,47624,0.0
46844,489,2053,29,2842,0,1,63327,135519440,1865.0
18424,192,4920,29,2842,0,1,34654,39284432,2184.0
73990,773,3009,30,2940,1,1,135617290,135269290,4.0
58408,611,2790,30,2940,1,1,135776015,271234435,2.0
99374652,206,8803,13457,14345162,448,0,6665,923282461,7676.0
11564,121,2822,29,2842,0,0,92670,135549132,0.0
56250688,117,2375,13443,14330238,448,0,3488,62265606,5404.0
12371994,442,25224,14898,804492,496,1,9953,7022222,0.0
1964178,104,10852,9794,646416,326,1,98588,2064266,574.0
137548112,282,7916,13532,14425112,451,0,4540,114029564,3838.0
20188,211,948,30,2940,1,1,4555,1242,0.0
5461604,250,18351,9861,650826,328,1,7747,7021928,0.0
7938,83,12,30,2940,1,1,15295,15295,2.0
2826762,131,1143,9588,632808,319,1,541615,501768,276.0
196,2,4942,0,0,0,1,133989059,406634401,4.0
34872058,71,1931,13385,14268410,446,0,3492,1422,0.0
4491810,263,18351,7832,454256,261,1,466233557,34059510,0.0
24696,258,2364,29,2842,0,1,20997609,45311,2874.0
1666,18,3028,0,0,0,1,135135749,271167219,2.0
97902,1033,4942,18,1764,0,1,271228025,269150054,0.0
882,9,1065,0,0,0,1,271125490,271108686,4.0
69776,729,2059,29,2842,0,1,542451987,542041104,6.0
143903604,300,1943,13188,14058408,439,0,3665,3413,0.0
93884,981,2800,30,2940,1,1,269464015,271127907,0.0
54488,573,2997,29,2842,0,1,259143782,257066308,8248.0
111773298,232,1931,13532,14425112,451,0,399441667,2054,16747.0
107555596,220,18351,13502,14808316,450,1,4823875,107679068,4097.0
97902,1038,3034,15,1470,0,1,271224563,135193135,2.0
2086898,109,18351,9018,523044,300,1,2962503,2696006,268.0
453270,1,1264,0,0,0,0,473792,571978,276.0
39623504,81,8084,13305,14763570,443,1,6387810,154073660,0.0
1213884,61,30,9323,615342,310,1,1470648,35648486,5636.0
38479402,79,558,13593,14490138,453,0,3253,1352,0.0
81438,851,3443,29,2842,0,0,106025,102068,0.0
83202,882,2063,30,2940,1,1,270734402,271128026,0.0
77082460,160,2242,13663,14564758,455,0,143928878,4178,0.0
83006,868,3034,29,2842,0,1,270964727,270292553,0.0
7383366,262,25224,17062,921348,568,1,5736591,148735034,122.0
4609062,172,25224,17762,959148,592,1,416671118,35667410,5782.0
980,10,2796,0,0,0,1,5625,1382,0.0
88886,928,3024,30,2940,1,1,134805542,171415670,2652.0
38416,401,3421,30,2940,1,0,339621175,135452625,5006.0
76538,801,960,29,2842,0,1,90244,135550076,2.0
78204,818,2936,29,2842,0,1,286768770,270364306,2574.0
48118,502,4942,30,2940,1,1,134136451,406781863,2.0
1841832,110,8050,9055,488970,301,1,4975,1402,0.0
77322,808,3034,30,2940,1,1,271213055,135181543,6.0
56213378,117,7894,13420,14305720,447,0,276816532,32456962,3838.0
4097064,188,2373,10000,660000,333,1,113026746,312287424,4099.0
48902,511,3443,29,2842,0,0,110817,134995053,2.0
95921878,199,1306,13475,14364350,449,0,3236,3404,0.0
18032,189,2063,29,2842,0,1,271181813,274981,2.0
92708,969,2063,29,2842,0,1,271451741,271438335,6.0
8722,91,1286,30,2940,1,0,135717208,135716760,6.0
31654,331,1264,29,2842,0,0,55596201,55694387,4890.0
90944,951,2790,29,2842,0,1,98578,135554594,0.0
3724,39,2059,29,2842,0,1,270722999,271116665,0.0
90160,941,3421,30,2940,1,0,135416925,226969241,5072.0
196,2,4942,0,0,0,1,81869,135537206,0.0
75000562,155,7916,13522,14414452,450,0,4178,3590,0.0
55896776,113,2375,13442,14329172,448,0,62265606,3488,5404.0
23226,242,4942,30,2940,1,1,406376635,270543642,6.0
62230,651,948,29,2842,0,1,135528348,68474,0.0
86338,901,3443,30,2940,1,0,5919,135462052,0.0
67516176,140,1790,13529,14421914,450,0,3623,3413,0.0
14782222,30,558,13593,14490138,453,0,3323,1102,0.0
4704,50,16,29,2842,0,1,3652,1032,0.0
54409706,113,1910,13616,14514656,453,0,3472,1172,0.0
31654,331,3443,29,2842,0,0,75068,74837,2.0
74073090,151,13249,13406,14757948,446,1,174300927,175514182,0.0
5718648,264,16567,10039,662574,334,1,30356731,401496855,10621.0
43120,451,3443,29,2842,0,0,98770,98539,2.0
60368,631,1264,28,2744,0,0,5022,1562,0.0
142339782,294,7916,13533,14426178,451,0,207935784,4472,2553.0
38220,399,2063,30,2940,1,1,135906467,271353215,2.0
85554,893,4942,29,2842,0,1,133931701,271116959,2.0
81438,851,3443,29,2842,0,0,271233421,270464930,6.0
17346,181,3443,30,2940,1,0,135550397,406659405,2.0
6624342,210,18351,16724,903096,557,1,48813287,618769523,3362.0
134431128,280,2242,13299,14176734,443,0,4233,1472,0.0
19992,210,1057,29,2842,0,1,4372,1242,0.0
44688,468,3034,29,2842,0,1,135283435,271314877,2.0
10781424,346,18351,14768,797472,492,1,6135348,146357662,0.0
91630,958,3034,29,2842,0,1,271243407,135211937,4.0
14406,151,3443,29,2842,0,0,270475213,131061,4.0
49686,519,2053,29,2842,0,1,271279961,271266625,4.0
40376,421,1264,30,2940,1,0,96869765,96870255,4770.0
39494,413,2997,29,2842,0,1,74268369,74616327,4742.0
120313024,250,1943,13537,14430442,451,0,3885,1492,0.0
1753902,94,46,8259,545166,275,1,138415956,5172242,12171.0
54409706,113,1910,13616,14514656,453,0,3362,3236,0.0
49882,521,1264,29,2842,0,0,135521138,60564,533.0
76636,801,3443,29,2842,0,0,134900574,16541,2.0
41062,429,2053,29,2842,0,1,73611827,239050999,5171.0
4219782,214,11888,9986,659076,332,1,317503155,15745724,13130.0
2486268,145,11471,9020,487080,300,1,2594732,2820541,268.0
65856,688,3028,30,2940,1,1,271167219,135135749,2.0
4300290,282,25224,7677,414558,255,1,43050265,462623099,571.0
63906700,133,1109,13542,14435772,451,0,3339,75055080,6456.0
71932,751,1278,29,2842,0,0,135689194,135689642,6.0
72618,759,2063,29,2842,0,1,542695608,542284592,2.0
32224114,67,7894,13421,14306786,447,0,175213230,1690,13071.0
72224698,150,1306,13474,14363284,449,0,3236,3404,0.0
66052,691,956,29,2842,0,1,270981462,63420,0.0
97706,1021,3443,29,2842,0,0,106274,105827,0.0
139190818,289,1790,13529,14421914,450,0,3803,1402,0.0
95921878,199,1306,13475,14364350,449,0,3534,1332,0.0
4781072,220,3982,9726,641916,324,1,10835703,138683525,4773.0
4503360,210,3982,10080,665280,336,1,5073,1242,0.0
39984,418,2364,29,2842,0,1,95119819,1662,2863.0
10682,111,14,30,2940,1,0,14977,12384,0.0
63930152,133,1931,13532,14425112,451,0,3539,3343,0.0
53802,562,4942,29,2842,0,1,270309609,135566057,0.0
94962,991,3443,30,2940,1,0,103579,271023075,0.0
15190,159,2063,29,2842,0,1,271292189,135845441,4.0
2022294,94,32,9919,654654,330,1,46349624,2030938,4096.0
83398,871,3443,29,2842,0,0,271228173,271126588,0.0
5526306,372,25224,7538,407052,251,1,45676983,466287959,556.0
143903604,300,1943,13188,14058408,439,0,3665,3413,0.0
58257144,118,2373,13330,14706852,444,1,176330327,8039110,12775.0
74175878,151,832,13600,14953872,453,1,3666,21786,5.0
105771718,220,1943,13650,14550900,455,0,3570,1492,0.0
57526,601,3443,29,2842,0,0,64708,64331,0.0
97902,1048,3034,5,490,0,1,37721,33554,0.0
17052,178,2364,30,2940,1,1,27524332,26709614,5716.0
1960,20,2800,0,0,0,1,271276617,135818155,4.0
13622,142,4942,29,2842,0,1,406302603,270469610,6.0
196,2,4942,0,0,0,1,71992,135527532,0.0
60847298,124,16567,13589,14931818,452,1,272966984,24741674,12534.0
20972,223,2997,29,2842,0,1,48317447,48665405,4724.0
42434,443,4920,29,2842,0,1,133875211,206267909,2288.0
5093106,241,13249,9524,628596,317,1,7547565,7022808,0.0
5257410,323,25224,7929,459882,264,1,463890497,43957917,579.0
15288,161,2448,29,2842,0,1,5360,15450248,1972.0
137846552,281,7385,13512,14750608,450,1,4425,1402,0.0
28518,298,2364,29,2842,0,1,70083477,69268759,5632.0
129369640,264,16567,13509,14747338,450,1,407607015,182793503,10623.0
30674,321,3443,29,2842,0,0,134889951,2220,0.0
1800906,84,10852,9759,644130,325,1,15090587,13744232,0.0
65573448,134,11888,12881,14492722,429,1,7119474,181200181,8184.0
84916494,176,7916,13491,14381406,449,0,134597424,4346,6400.0
28812,301,3421,29,2842,0,0,5344,1472,0.0
79478,831,3443,29,2842,0,0,265524,270609676,2.0
21364,223,4920,30,2940,1,1,6003,1472,0.0
108802356,225,7916,13491,14381406,449,0,4308,9000066,2399.0
2716038,128,16540,9659,637494,321,1,2731755,63358520,4091.0
63115152,129,16540,13416,14752464,447,1,7546733,7022634,0.0
92806,973,4920,29,2842,0,1,133896155,236865343,4977.0
3955484,229,8050,9001,522058,300,1,13477117,157292333,664.0
74175878,151,835,13600,14953872,453,1,223555758,9192821,12443.0
3838146,180,3982,9609,634194,320,1,4870,1172,0.0
75656,791,3443,29,2842,0,0,106025,102068,0.0
44394,463,4920,30,2940,1,1,133942117,359491143,4487.0
48706,510,1057,29,2842,0,1,246656208,246639474,8916.0
68992,721,3443,29,2842,0,0,5834,1702,0.0
22050,231,948,30,2940,1,1,26782,38037774,2554.0
65690118,135,7503,13538,14431508,451,0,4136,3590,0.0
5015748,241,13231,9077,599178,302,1,172050630,116680931,4200.0
24859934,51,8084,12417,14514674,413,1,168052088,21469671,0.0
36980606,77,6846,13492,14382472,449,0,4094,3590,0.0
1031240,49,18351,8950,519100,298,1,7535090,6994400,0.0
5684,60,1049,29,2842,0,1,2824803,2808608,1494.0
24604256,50,4022,12694,14613852,423,1,892960,24804516,4052.0
70580926,146,8803,13671,14573286,455,0,5157,135462012,0.0
9933462,352,25224,15298,826092,509,1,334598938,459651511,571.0
90160,941,3421,30,2940,1,0,227066219,38337577,7614.0
30968,323,4920,30,2940,1,1,133887209,218206751,4669.0
46060,481,1264,29,2842,0,0,100493478,100591664,4770.0
6607824,398,18351,7615,441670,253,1,155433417,18572885,452.0
77036622,160,1943,13533,14426178,451,0,4013,35702456,2566.0
80164,838,3034,29,2842,0,1,271224675,135193163,6.0
72224698,150,1306,13474,14363284,449,0,3404,3236,0.0
120203226,250,1943,13538,14431508,451,0,3413,3735,0.0
76538,801,960,29,2842,0,1,11940,8542,0.0
74774,781,3443,29,2842,0,0,271228173,271126588,0.0
42042,440,1057,29,2842,0,1,47803,100352681,2467.0
96432,1008,3024,29,2842,0,1,113090,109322,2.0
58310,609,2053,29,2842,0,1,271248971,264272571,2300.0
120313024,250,1943,13537,14430442,451,0,5037,570606623,9018.0
94322878,192,7894,13531,14424046,451,0,5046,387410216,6476.0
56115306,117,8803,13429,14315314,447,0,5951,700128421,0.0
71540,748,3034,30,2940,1,1,13235,9138,0.0
35378,369,2053,29,2842,0,1,41689,37782,0.0
119069186,243,8050,13062,14520204,435,1,9103695,125148276,4724.0
51258610,105,7503,13548,14442168,451,0,4266,1312,0.0
22629048,46,8225,13468,14356888,448,0,722963291,5951,3837.0
67718,708,2364,29,2842,0,1,135594260,134428,2.0
3544992,106,18351,17912,967248,597,1,311333726,16355606,13094.0
89964,943,4920,30,2940,1,1,6003,1472,0.0
61043424,127,2385,13466,14354756,448,0,110858482,3572,6430.0
80161068,167,7894,13421,14306786,447,0,7806,1514,0.0
91220818,190,1943,13306,14184196,443,0,3665,3413,0.0
24190738,50,558,13454,14341964,448,0,3076,1032,0.0
8918,93,3021,30,2940,1,1,14956,10664,0.0
3817870,178,2373,10006,660396,333,1,3833118,87817450,4098.0
18130,189,1857,30,2940,1,1,162444042,26590334,4690.0
4571796,210,18351,9906,653832,330,1,311333726,16355606,13094.0
81340,851,2800,29,2842,0,1,271395631,271397253,6.0
141767050,289,11471,13444,14745096,448,1,316291039,168354675,4495.0
63798,668,3028,28,2744,0,1,406546127,270410324,0.0
20188,211,1264,29,2842,0,0,4659,1492,0.0
29792,311,3421,30,2940,1,0,283931861,135833079,5024.0
103066836,214,11888,13490,14741988,449,1,4236353,103308470,4098.0
97902,1063,2063,4,392,0,1,106076,135561972,0.0
2940,31,1278,29,2842,0,0,135367060,1934,0.0
2093568,117,18351,9018,523044,300,1,168131849,399770345,10238.0
91839776,192,25224,13297,14735994,443,1,6170264,148357778,124.0
83398,871,3443,29,2842,0,0,271218637,270450146,6.0
82222,860,2059,29,2842,0,1,271341049,271354385,6.0
33516,351,2790,29,2842,0,1,420384241,418714512,9816.0
2646,28,3034,0,0,0,1,135150155,271181625,4.0
38555088,80,2242,13478,14367548,449,0,4178,143928808,0.0
108903626,227,2385,13466,14354756,448,0,3572,110858482,6430.0
2628822,123,3663,9641,636330,321,1,61141466,3011244,4376.0
29694,311,2790,29,2842,0,1,271175873,135717453,2.0
15591740,32,12130,12802,14556468,426,1,620402,15863266,4064.0
108697888,222,7916,13491,14381406,449,0,276816616,61244334,3838.0
4487184,278,12106,9017,486918,300,1,5009,3258,0.0
84476,883,4920,29,2842,0,1,133843550,153142180,2324.0
297012,13,35,0,0,0,1,92955329,3838222,9993.0
141557736,289,2373,13501,14744090,450,1,7546751,7023194,0.0
49784,521,2790,29,2842,0,1,490639175,488969446,9570.0
70854,741,2790,29,2842,0,1,269441055,271104961,0.0
4916544,289,18351,7328,425024,244,1,5799545,5337416,220.0
92789970,192,1910,13526,14418716,450,0,3710,68878840,3837.0
48150154,100,2242,13387,14270542,446,0,4566,135461934,0.0
59682,623,4920,30,2940,1,1,135678295,393505551,4709.0
65641082,136,1814,13529,14421914,450,0,3404,3236,0.0
35106578,72,1086,13615,14513590,453,0,3253,1262,0.0
5407080,253,8050,9952,656832,331,1,273598893,11571821,4229.0
41545218,83,7503,13539,14432574,451,0,4820,161964610,3838.0
6156120,320,18351,3189,210474,106,1,35923877,551014089,10109.0
36880402,75,8803,13581,14477346,452,0,4785,37249722,3843.0
97902,1031,2800,22,2156,0,1,271215451,296905,2.0
120185104,250,2242,13531,14424046,451,0,4344,96360878,3839.0
6318864,301,7385,9555,630654,318,1,4425,1402,0.0
25186,263,4920,30,2940,1,1,26884,22578,0.0
6127294,393,25224,7206,417948,240,1,10680728,11872607,435.0
42042,439,2053,29,2842,0,1,486399477,485988594,10262.0
38220,399,2053,29,2842,0,1,135491917,41506,0.0
4735998,218,11471,9708,640728,323,1,259802205,18579654,4096.0
17917328,37,7503,13538,14431508,451,0,384948458,4934,7676.0
23912,251,2790,29,2842,0,1,271160137,135701647,4.0
58317254,120,10692,12733,14051602,424,1,3803888,83902404,4253.0
53107054,110,608,13438,14324908,447,0,3059,3185,0.0
3038,31,10,30,2940,1,0,3945,1352,0.0
81867734,170,1943,13463,14351558,448,0,3665,3413,0.0
55938350,113,2375,13443,14330238,448,0,112679814,3656,7682.0
50666,529,2053,30,2940,1,1,255651705,271240235,2365.0
6347646,436,18351,6384,344736,212,1,6994283,6372395,188.0
47922,501,948,30,2940,1,1,4645,1402,0.0
93296,973,4942,29,2842,0,1,106859,102196,0.0
114500814,234,6696,13254,14490892,441,1,4694886,114770872,4097.0
16366,171,2822,29,2842,0,0,21938,141350818,1565.0
35378,373,2997,30,2940,1,1,76649767,1822,2404.0
64288,671,1278,30,2940,1,0,271138818,271037688,4.0
54684,571,3421,29,2842,0,0,61933,132439992,2469.0
46942,491,2790,29,2842,0,1,5563,1382,0.0
24292008,50,558,13454,14341964,448,0,24901680,1158,3956.0
4459098,255,18351,8375,485750,279,1,452101259,27370948,3362.0
56213378,117,7894,13420,14305720,447,0,419573112,4976,9233.0
81242,849,2063,30,2940,1,1,271283215,135836467,4.0
14602,152,4942,30,2940,1,1,135872615,406444531,6.0
64778,678,3034,29,2842,0,1,271356476,135992726,2.0
